neuron_id,spike_time
7,12.4999
7,12.5926
7,12.5985
7,12.6072
7,12.6843
7,12.7205
7,12.8034
7,12.8295
7,12.8471
7,13.0464
7,13.0706
7,13.2166
7,13.2402
7,13.2404
7,13.2412
7,13.2841
7,13.3575
7,13.3639
7,13.3929
7,13.4269
7,13.4604
7,13.5557
7,13.5856
7,13.6393
7,13.6885
7,13.7181
7,13.7263
7,13.7474
7,13.7476
7,13.7831
7,13.8528
7,13.9113
7,14.0390
7,14.0892
7,14.1069
7,14.1229
7,14.2024
7,14.2096
7,14.2160
7,14.4104
7,14.4515
7,14.4903
7,14.5521
7,14.6935
7,14.8035
7,14.8441
7,14.9249
7,14.9661
7,15.1036
7,15.1717
7,15.2281
7,15.2870
7,15.2952
7,15.4367
7,15.6212
7,15.6335
7,15.6367
7,15.6698
7,15.6994
7,15.7557
7,15.7685
7,15.7928
7,15.8354
7,15.8417
7,15.8540
7,15.9394
7,15.9466
7,16.1339
7,16.2006
7,16.3218
7,16.3334
7,16.3582
7,16.4601
7,16.4966
7,16.7426
7,16.8235
7,17.0968
7,17.1136
7,17.2798
7,17.2893
7,17.3986
7,17.4511
7,17.4528
7,17.4537
7,17.5299
7,17.5443
7,17.5568
7,17.7311
7,17.7405
7,17.7738
7,17.7952
7,17.8952
7,18.0206
7,18.0556
7,18.1382
7,18.1508
7,18.2963
7,18.2996
7,18.4100
7,18.4570
7,18.5084
7,18.6047
7,18.6221
7,18.6836
7,18.7283
7,18.7855
7,18.8163
7,18.8229
7,18.9573
7,19.0096
7,19.0378
7,19.1145
7,19.1283
7,19.3066
7,19.3130
7,19.3634
7,19.5483
7,19.7348
7,19.7525
7,19.7562
7,19.7893
7,19.8018
7,19.8388
7,19.8528
7,19.8549
7,19.8728
7,20.0660
7,20.0740
7,20.0941
7,20.1269
7,20.2055
7,20.3182
7,20.3699
7,20.5530
7,20.5671
7,20.6910
7,20.7284
7,20.8101
7,20.8178
7,20.8672
7,20.9320
7,21.0243
7,21.3516
7,21.5130
7,21.5514
7,21.5763
7,21.6065
7,21.8266
7,21.8410
7,22.0904
7,22.1728
7,22.2004
7,22.3326
7,22.3558
7,22.4348
7,22.4696
7,22.5147
7,22.6009
7,22.6660
7,22.6673
7,22.6973
7,22.7385
7,22.7511
7,22.8160
7,22.8504
7,22.9295
7,22.9299
7,23.1085
7,23.1280
7,23.1599
7,23.1939
7,23.2129
7,23.2469
7,23.2834
7,23.2835
7,23.3106
7,23.3129
7,23.3864
7,23.4521
7,23.5073
7,23.5501
7,23.5981
7,23.7354
7,23.7498
7,23.8034
7,24.0527
7,24.0892
7,24.1042
7,24.1312
7,24.1619
7,24.1951
7,24.2043
7,24.2484
7,24.3153
7,24.3223
7,24.3348
7,24.3622
7,24.4262
7,24.4404
7,24.4672
7,24.5663
7,24.7357
7,24.7575
7,24.7712
7,24.7958
7,24.8584
7,24.8637
7,24.8656
7,25.1086
7,25.1121
7,25.1683
7,25.2840
7,25.3139
7,25.3148
7,25.3852
7,25.3930
7,25.4034
7,25.4478
7,25.4928
7,25.6852
7,25.6891
7,25.7198
7,25.8886
7,25.8952
7,25.9960
7,26.0044
7,26.0422
7,26.1078
7,26.1240
7,26.1383
7,26.1832
7,26.2039
7,26.3087
7,26.3768
7,26.3778
7,26.3950
7,26.4216
7,26.4355
7,26.5446
7,26.7225
7,26.7301
7,26.7546
7,26.7607
7,26.7721
7,26.8941
7,26.9116
7,26.9817
7,27.0112
7,27.1501
7,27.1575
7,27.1784
7,27.2170
7,27.2385
7,27.2971
7,27.3132
7,27.4012
7,27.4180
7,27.6053
7,27.6873
7,27.7521
7,27.7736
7,27.7765
7,27.8076
7,27.8260
7,27.8279
7,27.8875
7,27.9859
7,28.0099
7,28.0128
7,28.0144
7,28.2645
7,28.4191
7,28.4290
7,28.5037
7,28.5222
7,28.5232
7,28.5653
7,28.5857
7,28.5997
7,28.6262
7,28.6391
7,28.6524
7,28.6665
7,28.6730
7,28.6750
7,28.7075
7,28.7716
7,28.7733
7,28.8387
7,28.8763
7,28.8765
7,28.8837
7,28.8939
7,28.9069
7,28.9528
7,28.9650
7,28.9905
7,29.1461
7,29.4186
7,29.4625
7,29.4762
7,29.4910
7,29.5210
7,29.5500
7,29.5662
7,29.7002
7,29.7362
7,29.7734
7,30.0030
7,30.0620
7,30.1717
7,30.2076
7,30.3438
7,30.3600
7,30.3605
7,30.4621
7,30.4800
7,30.5357
7,30.5782
7,30.5869
7,30.6033
7,30.8054
7,30.9939
7,31.0359
7,31.0566
7,31.1222
7,31.2365
7,31.4167
7,31.4313
7,31.4486
7,31.4537
7,31.4551
7,31.4760
7,31.4811
7,31.5513
7,31.5769
7,31.5915
7,31.6431
7,31.6951
7,31.7139
7,31.7753
7,31.9504
7,32.0805
7,32.0851
7,32.1122
7,32.1946
7,32.3059
7,32.3243
7,32.4307
7,32.4806
7,32.6125
7,32.6634
7,32.7977
7,32.8076
7,33.0307
7,33.0345
7,33.1306
7,33.1374
7,33.2829
7,33.2897
7,33.3478
7,33.3889
7,33.4044
7,33.5314
7,33.5709
7,33.6282
7,33.6484
7,33.8177
7,33.8813
7,33.9152
7,33.9789
7,34.0596
7,34.0739
7,34.1669
7,34.1809
7,34.2439
7,34.2575
7,34.2702
7,34.3160
7,34.3367
7,34.3385
7,34.4377
7,34.7248
7,34.8015
7,34.9663
7,35.0507
7,35.3470
7,35.3821
7,35.4292
7,35.4580
7,35.6706
7,35.7135
7,35.8524
7,35.8596
7,35.8788
7,35.9328
7,35.9596
7,35.9795
7,36.0093
7,36.0236
7,36.1389
7,36.1618
7,36.2243
7,36.2342
7,36.3413
7,36.3618
7,36.3921
7,36.4985
7,36.5152
7,36.6267
7,36.6464
7,36.6728
7,36.8105
7,36.8189
7,36.8472
7,36.8734
7,36.9362
7,36.9848
7,37.0340
7,37.0919
7,37.1652
7,37.3828
7,37.4778
7,37.5004
7,37.5141
7,37.5511
7,37.6128
7,37.6885
7,37.7295
7,37.7736
7,37.8040
7,37.8315
7,37.8952
7,37.9266
7,37.9700
7,38.0899
7,38.2831
7,38.2843
7,38.3338
7,38.3539
7,38.4256
7,38.4296
7,38.4804
7,38.4928
7,38.5417
7,38.5454
7,38.5789
7,38.5817
7,38.6223
7,38.7736
7,38.7886
7,38.8061
7,38.8756
7,39.0187
7,39.0889
7,39.1814
7,39.1848
7,39.2130
7,39.2324
7,39.2343
7,39.3229
7,39.4056
7,39.4093
7,39.5760
7,39.5979
7,39.6666
7,39.7176
7,39.7914
7,39.7968
7,39.8499
7,39.8746
7,39.8791
7,39.8887
7,39.9306
7,39.9653
7,40.0034
7,40.0249
7,40.0847
7,40.0892
7,40.1070
7,40.1685
7,40.3343
7,40.3682
7,40.4001
7,40.4123
7,40.5227
7,40.5628
7,40.6212
7,40.6347
7,40.6741
7,40.6917
7,40.8041
7,40.8380
7,40.9011
7,40.9824
7,40.9826
7,41.0112
7,41.0444
7,41.1062
7,41.1224
7,41.1508
7,41.1934
7,41.2461
7,41.3760
7,41.4082
7,41.4160
7,41.5237
7,41.5413
7,41.6567
7,41.6745
7,41.6758
7,41.7187
7,41.8891
7,41.9195
7,41.9320
7,41.9434
7,42.0493
7,42.1135
7,42.1464
7,42.1502
7,42.2024
7,42.3070
7,42.3119
7,42.3307
7,42.3832
7,42.5066
7,42.7863
7,42.8983
7,42.9564
7,42.9804
7,42.9979
7,42.9981
7,43.0319
7,43.1070
7,43.1391
7,43.2293
7,43.3789
7,43.4014
7,43.4450
7,43.4775
7,43.5014
7,43.6259
7,43.6555
7,43.6751
7,43.8818
7,43.9793
7,43.9819
7,43.9925
7,43.9971
7,43.9979
7,44.5436
7,44.6383
7,44.6873
7,44.7971
7,44.8295
7,45.1388
7,45.1706
7,45.2076
7,45.2667
7,45.4050
7,45.4106
7,45.4542
7,45.5286
7,45.5310
7,45.5561
7,45.6150
7,45.7124
7,45.8717
7,45.8989
7,45.9956
7,46.2762
7,46.3789
7,46.4576
7,46.4633
7,46.5489
7,46.5495
7,46.5498
7,46.6360
7,46.6383
7,46.6577
7,46.7745
7,46.7773
7,46.7857
7,46.8338
7,47.0809
7,47.1498
7,47.3293
7,47.5034
7,47.8085
7,47.9292
7,48.0020
7,48.0115
7,48.0869
7,48.1367
7,48.1908
7,48.2422
7,48.3445
7,48.4717
7,48.4726
7,48.5009
7,48.5593
7,48.6598
7,48.7171
7,48.9265
7,49.0067
7,49.0232
7,49.1190
7,49.1823
7,49.2165
7,49.2253
7,49.2310
7,49.2426
7,49.2741
7,49.3447
7,49.4598
7,49.4705
7,49.4746
7,49.4939
7,49.5839
7,49.5928
7,49.6776
7,49.7610
7,49.8607
7,49.8840
7,49.9156
7,49.9738
7,50.3664
7,50.3923
7,50.4497
7,50.6171
7,50.6594
7,50.6983
7,50.7232
7,50.7788
7,50.7948
7,50.8332
7,50.8610
7,50.9541
7,50.9978
7,51.0171
7,51.0740
7,51.1123
7,51.1359
7,51.1425
7,51.2054
7,51.3393
7,51.3495
7,51.3766
7,51.4329
7,51.4420
7,51.4481
7,51.4502
7,51.4511
7,51.4553
7,51.4747
7,51.5557
7,51.6379
7,51.6783
7,51.7756
7,51.8183
7,51.8230
7,51.8540
7,51.8986
7,51.9337
7,51.9918
7,52.0104
7,52.0874
7,52.1607
7,52.1739
7,52.2998
7,52.3289
7,52.4342
7,52.4784
7,52.4830
7,52.4932
7,52.6658
7,52.7026
7,52.7843
7,52.8295
7,52.8531
7,52.9928
7,53.0204
7,53.0832
7,53.0925
7,53.1083
7,53.3149
7,53.4252
7,53.6286
7,53.7965
7,53.8750
7,53.9719
7,54.1138
7,54.1373
7,54.1518
7,54.1557
7,54.2105
7,54.2239
7,54.2673
7,54.2968
7,54.3616
7,54.3664
7,54.4330
7,54.4362
7,54.4598
7,54.5333
7,54.5469
7,54.6618
7,54.8404
7,54.8614
7,54.9282
7,54.9322
7,55.0789
7,55.0940
7,55.2722
7,55.3137
7,55.3265
7,55.3429
7,55.5071
7,55.5483
7,55.6580
7,55.7150
7,55.8067
7,55.8224
7,55.8648
7,55.9154
7,55.9524
7,55.9913
7,56.1494
7,56.2893
7,56.3451
7,56.3508
7,56.3646
7,56.4219
7,56.4285
7,56.4439
7,56.4818
7,56.5199
7,56.5586
7,56.5620
7,56.5724
7,56.6885
7,56.7194
7,56.9471
7,56.9556
7,57.0279
7,57.0538
7,57.0812
7,57.2225
7,57.5046
7,57.6430
7,57.8260
7,57.8988
7,58.0441
7,58.0496
7,58.0961
7,58.1395
7,58.1576
7,58.1776
7,58.2257
7,58.2282
7,58.2866
7,58.2915
7,58.3064
7,58.3549
7,58.3713
7,58.6339
7,58.6833
7,58.7405
7,58.7420
7,58.9092
7,58.9483
7,58.9627
7,58.9854
7,59.0949
7,59.2960
7,59.3426
7,59.3575
7,59.3669
7,59.3674
7,59.3991
7,59.5782
7,59.6552
7,59.6709
7,59.7268
7,59.7597
7,59.8011
7,59.8669
7,59.8783
7,59.9668
8,0.1390
8,0.2517
8,0.3217
8,0.3276
8,0.3733
8,0.4175
8,0.4203
8,0.4448
8,0.4952
8,0.5564
8,0.6395
8,0.6546
8,0.7184
8,0.7459
8,0.7515
8,0.7907
8,0.8577
8,0.8868
8,0.9611
8,1.0201
8,1.0391
8,1.0431
8,1.1028
8,1.1577
8,1.1700
8,1.1783
8,1.1991
8,1.2563
8,1.2688
8,1.3550
8,1.4468
8,1.4616
8,1.4681
8,1.4786
8,1.6952
8,1.7078
8,1.7180
8,1.7250
8,1.7286
8,1.7335
8,1.9387
8,1.9396
8,1.9805
8,1.9874
8,2.0374
8,2.0465
8,2.1620
8,2.3134
8,2.3952
8,2.4506
8,2.5222
8,2.5674
8,2.5934
8,2.5995
8,2.6771
8,2.7398
8,2.7554
8,2.7970
8,2.7979
8,2.8355
8,2.8610
8,2.8642
8,2.8646
8,2.8852
8,3.0031
8,3.1754
8,3.4147
8,3.4920
8,3.5627
8,3.5767
8,3.5799
8,3.6935
8,3.9505
8,3.9844
8,4.0148
8,4.0419
8,4.0553
8,4.1031
8,4.2311
8,4.2556
8,4.2569
8,4.3350
8,4.4130
8,4.5560
8,4.7487
8,4.8597
8,4.8860
8,4.9060
8,4.9244
8,4.9352
8,4.9672
8,5.0745
8,5.1194
8,5.1303
8,5.1312
8,5.1454
8,5.2241
8,5.2597
8,5.2757
8,5.2825
8,5.2856
8,5.4228
8,5.4394
8,5.4473
8,5.5328
8,5.5640
8,5.6741
8,5.6826
8,5.8089
8,5.8145
8,5.8226
8,5.8227
8,5.8886
8,5.9015
8,6.1365
8,6.1428
8,6.1913
8,6.3309
8,6.3411
8,6.3606
8,6.4545
8,6.6050
8,6.6449
8,6.6759
8,6.7451
8,6.7903
8,6.8025
8,6.9189
8,6.9228
8,6.9361
8,7.0007
8,7.0406
8,7.0824
8,7.0907
8,7.2118
8,7.2288
8,7.2975
8,7.2987
8,7.3396
8,7.3871
8,7.5751
8,7.6872
8,7.9398
8,7.9575
8,8.0636
8,8.0882
8,8.0982
8,8.2087
8,8.2718
8,8.3991
8,8.4190
8,8.4664
8,8.5175
8,8.5379
8,8.6595
8,8.6716
8,8.7692
8,8.9672
8,8.9828
8,9.0057
8,9.0499
8,9.3086
8,9.3143
8,9.3309
8,9.3785
8,9.3841
8,9.4907
8,9.5028
8,9.5056
8,9.5260
8,9.6509
8,9.6624
8,9.6672
8,9.6942
8,9.8101
8,9.8259
8,9.9173
8,10.0065
8,10.0276
8,10.0677
8,10.0873
8,10.1043
8,10.1577
8,10.3591
8,10.3875
8,10.6245
8,10.6587
8,10.7184
8,10.7482
8,10.7592
8,10.7618
8,10.9106
8,10.9328
8,11.1110
8,11.1452
8,11.1454
8,11.1920
8,11.3227
8,11.3835
8,11.4929
8,11.5368
8,11.5503
8,11.5810
8,11.6384
8,11.7529
8,11.7611
8,11.8983
8,11.9008
8,11.9012
8,11.9183
8,11.9952
8,12.0025
8,12.1594
8,12.2368
8,12.2483
8,12.2631
8,12.2735
8,12.3191
8,12.3990
8,12.4127
8,12.4285
8,12.4609
8,12.4628
8,12.6486
8,12.6554
8,12.6909
8,12.7384
8,12.7661
8,12.8814
8,12.9067
8,12.9323
8,12.9858
8,13.0235
8,13.0822
8,13.0946
8,13.1330
8,13.1631
8,13.1932
8,13.2148
8,13.2511
8,13.2786
8,13.5423
8,13.6739
8,13.6882
8,13.6915
8,13.6967
8,13.7171
8,13.7608
8,13.8042
8,13.8365
8,13.9827
8,14.0943
8,14.2351
8,14.2447
8,14.2543
8,14.3340
8,14.3417
8,14.4165
8,14.4214
8,14.4670
8,14.4711
8,14.4903
8,14.5109
8,14.6021
8,14.6089
8,14.6809
8,14.7000
8,14.7503
8,14.8871
8,14.9738
8,15.0726
8,15.2734
8,15.2796
8,15.4551
8,15.6184
8,15.6677
8,15.7817
8,15.7828
8,15.8274
8,15.8635
8,16.1045
8,16.1223
8,16.1671
8,16.1787
8,16.2249
8,16.3221
8,16.3949
8,16.3951
8,16.3984
8,16.4630
8,16.5205
8,16.5621
8,16.5786
8,16.5794
8,16.6712
8,16.7275
8,16.8151
8,16.8953
8,16.9382
8,16.9687
8,16.9742
8,17.0117
8,17.0496
8,17.0658
8,17.1883
8,17.2532
8,17.2616
8,17.4196
8,17.4709
8,17.4901
8,17.6640
8,17.7012
8,17.8099
8,17.8692
8,17.8849
8,17.9596
8,17.9791
8,18.0026
8,18.0333
8,18.0617
8,18.1165
8,18.2059
8,18.2396
8,18.2817
8,18.2885
8,18.3329
8,18.3458
8,18.3694
8,18.3948
8,18.4408
8,18.5215
8,18.5589
8,18.5631
8,18.7236
8,18.7381
8,18.7739
8,18.9543
8,19.1130
8,19.1636
8,19.2362
8,19.3468
8,19.3680
8,19.4407
8,19.4608
8,19.5414
8,19.5713
8,19.5905
8,19.6948
8,19.7054
8,19.7690
8,19.7698
8,19.8066
8,19.9252
8,20.0221
8,20.0659
8,20.0916
8,20.1069
8,20.1165
8,20.1202
8,20.1415
8,20.1512
8,20.2305
8,20.2306
8,20.3294
8,20.3440
8,20.4593
8,20.5319
8,20.5442
8,20.6059
8,20.8441
8,20.8760
8,20.8995
8,20.9727
8,21.0584
8,21.1036
8,21.1072
8,21.1082
8,21.2714
8,21.3201
8,21.3415
8,21.3919
8,21.4381
8,21.4399
8,21.4458
8,21.4723
8,21.7196
8,21.7441
8,21.8029
8,21.8067
8,21.8323
8,21.8583
8,21.9298
8,21.9494
8,22.0984
8,22.1060
8,22.2281
8,22.2357
8,22.3523
8,22.3902
8,22.6695
8,22.6748
8,22.7323
8,22.9441
8,22.9924
8,23.1591
8,23.1680
8,23.1914
8,23.2122
8,23.2573
8,23.2871
8,23.2889
8,23.3498
8,23.3760
8,23.5517
8,23.5708
8,23.6539
8,23.6994
8,23.8304
8,23.8449
8,23.8514
8,23.8610
8,23.8668
8,23.9290
8,23.9511
8,24.0516
8,24.0963
8,24.2571
8,24.2818
8,24.2967
8,24.3693
8,24.3693
8,24.5742
8,24.5751
8,24.6256
8,24.6872
8,24.7897
8,24.8109
8,24.8475
8,24.8639
8,24.8713
8,24.9546
8,25.0215
8,25.1720
8,25.1923
8,25.2061
8,25.2198
8,25.2211
8,25.2834
8,25.2835
8,25.3122
8,25.3484
8,25.3903
8,25.5900
8,25.5900
8,25.6016
8,25.6798
8,25.7730
8,25.8879
8,25.9683
8,25.9893
8,26.0628
8,26.1743
8,26.2678
8,26.2757
8,26.2911
8,26.3009
8,26.4143
8,26.4594
8,26.4822
8,26.4929
8,26.4978
8,26.5723
8,26.5777
8,26.6293
8,26.6468
8,26.6557
8,26.6559
8,26.6827
8,26.7148
8,26.8585
8,26.8853
8,26.8949
8,26.9512
8,26.9536
8,27.1274
8,27.2509
8,27.3293
8,27.4775
8,27.5136
8,27.6192
8,27.6578
8,27.9689
8,28.0143
8,28.0651
8,28.1092
8,28.1672
8,28.3822
8,28.3906
8,28.4022
8,28.4457
8,28.4915
8,28.5183
8,28.5260
8,28.6164
8,28.6332
8,28.7282
8,28.9910
8,29.1400
8,29.1535
8,29.1708
8,29.1942
8,29.2745
8,29.3673
8,29.3702
8,29.4023
8,29.5302
8,29.5822
8,29.6351
8,29.6519
8,29.6833
8,29.7544
8,29.8316
8,29.9513
8,29.9574
8,30.0189
8,30.0685
8,30.0773
8,30.1188
8,30.1606
8,30.1684
8,30.1927
8,30.3459
8,30.4728
8,30.5610
8,30.5852
8,30.6229
8,30.8162
8,30.9613
8,31.0659
8,31.0912
8,31.1026
8,31.1125
8,31.1143
8,31.1593
8,31.2121
8,31.3766
8,31.4325
8,31.4468
8,31.5373
8,31.5527
8,31.6820
8,31.6852
8,31.7028
8,31.9428
8,31.9681
8,31.9682
8,31.9902
8,32.0179
8,32.0341
8,32.1086
8,32.1543
8,32.2206
8,32.2842
8,32.2850
8,32.2986
8,32.4183
8,32.5467
8,32.5867
8,32.6151
8,32.6468
8,32.6790
8,32.8269
8,32.8282
8,32.8814
8,32.9061
8,33.0302
8,33.1023
8,33.1375
8,33.2122
8,33.4459
8,33.4684
8,33.5317
8,33.6929
8,33.7883
8,33.7949
8,33.8856
8,33.9454
8,34.0651
8,34.1020
8,34.1421
8,34.2363
8,34.2585
8,34.3084
8,34.4389
8,34.4431
8,34.5061
8,34.7295
8,34.7772
8,34.8638
8,35.0448
8,35.0684
8,35.0709
8,35.0720
8,35.0923
8,35.3466
8,35.3701
8,35.5404
8,35.5630
8,35.6479
8,35.6497
8,35.6987
8,35.7354
8,35.7391
8,35.8449
8,35.8910
8,35.9043
8,35.9651
8,36.0402
8,36.0556
8,36.0670
8,36.1266
8,36.2382
8,36.3385
8,36.3753
8,36.4160
8,36.4679
8,36.4697
8,36.5438
8,36.6138
8,36.7729
8,37.0758
8,37.1000
8,37.1208
8,37.1527
8,37.1660
8,37.1773
8,37.2166
8,37.3216
8,37.4228
8,37.4463
8,37.4495
8,37.4563
8,37.4680
8,37.5332
8,37.5581
8,37.6859
8,37.7376
8,37.7458
8,37.7483
8,37.8047
8,37.8073
8,37.8369
8,37.8551
8,37.8896
8,37.9276
8,38.0054
8,38.0207
8,38.2420
8,38.3270
8,38.3537
8,38.3541
8,38.3776
8,38.4506
8,38.4674
8,38.4794
8,38.5785
8,38.6673
8,38.8356
8,38.8490
8,38.9251
8,38.9407
8,39.0707
8,39.2192
8,39.2867
8,39.2900
8,39.3375
8,39.3438
8,39.3482
8,39.3598
8,39.4539
8,39.4881
8,39.6598
8,39.7244
8,39.7421
8,39.8416
8,39.8547
8,39.8649
8,39.8868
8,40.0184
8,40.3593
8,40.3603
8,40.4143
8,40.4406
8,40.5547
8,40.6391
8,40.6463
8,40.6731
8,40.6747
8,40.6851
8,40.7413
8,40.7955
8,40.9605
8,41.0001
8,41.0075
8,41.0590
8,41.1290
8,41.1460
8,41.1605
8,41.2249
8,41.2282
8,41.3855
8,41.4488
8,41.4736
8,41.5022
8,41.5210
8,41.5231
8,41.6190
8,41.6331
8,41.6762
8,41.6906
8,41.7717
8,41.7960
8,41.8181
8,41.8602
8,41.9026
8,42.0805
8,42.1242
8,42.1343
8,42.1431
8,42.3049
8,42.4679
8,42.4994
8,42.5544
8,42.5682
8,42.5691
8,42.5922
8,42.6862
8,42.7279
8,42.7473
8,42.7677
8,42.8921
8,42.9070
8,42.9144
8,42.9692
8,42.9849
8,43.1851
8,43.2352
8,43.5450
8,43.5467
8,43.6303
8,43.9143
8,43.9358
8,44.0126
8,44.0454
8,44.0478
8,44.1086
8,44.1303
8,44.1342
8,44.1608
8,44.1867
8,44.1916
8,44.2128
8,44.2935
8,44.3993
8,44.4887
8,44.5452
8,44.7561
8,44.7774
8,44.8026
8,44.8680
8,44.9075
8,45.0649
8,45.1519
8,45.2365
8,45.3603
8,45.4268
8,45.4672
8,45.5138
8,45.6612
8,45.6621
8,45.6931
8,45.7772
8,45.8343
8,45.8394
8,45.9633
8,45.9979
8,46.0618
8,46.0634
8,46.1473
8,46.2430
8,46.2557
8,46.2777
8,46.3002
8,46.6421
8,46.6602
8,46.8961
8,46.9176
8,46.9495
8,47.0036
8,47.1225
8,47.2288
8,47.2795
8,47.3270
8,47.3303
8,47.3737
8,47.4186
8,47.5391
8,47.5623
8,47.5928
8,47.6827
8,47.6992
8,47.7875
8,47.7940
8,47.8417
8,47.8449
8,48.0336
8,48.1531
8,48.2217
8,48.2620
8,48.4501
8,48.4714
8,48.5085
8,48.5143
8,48.5523
8,48.6234
8,48.6861
8,48.8320
8,49.0245
8,49.1116
8,49.1252
8,49.1805
8,49.4388
8,49.6838
8,49.7637
8,49.7940
8,49.8183
8,49.8316
8,49.8371
8,49.9079
8,49.9901
8,50.0405
8,50.2355
8,50.3798
8,50.5024
8,50.6024
8,50.6784
8,50.6911
8,50.7178
8,50.8007
8,50.8676
8,50.9019
8,50.9045
8,50.9317
8,51.0542
8,51.0961
8,51.1229
8,51.2673
8,51.3749
8,51.4194
8,51.4273
8,51.4883
8,51.6118
8,51.6477
8,51.6616
8,51.7780
8,51.8440
8,51.9326
8,51.9879
8,52.0522
8,52.0587
8,52.1940
8,52.2354
8,52.2607
8,52.2814
8,52.3732
8,52.4081
8,52.4689
8,52.4929
8,52.5302
8,52.5495
8,52.6405
8,52.7849
8,52.7918
8,52.8446
8,52.8908
8,52.9292
8,53.0750
8,53.1835
8,53.2189
8,53.2626
8,53.2699
8,53.2715
8,53.3409
8,53.3587
8,53.3880
8,53.5134
8,53.5412
8,53.6908
8,53.7488
8,53.8164
8,53.8466
8,53.9697
8,53.9715
8,54.0858
8,54.1314
8,54.1994
8,54.4166
8,54.4838
8,54.5462
8,54.5728
8,54.5833
8,54.6056
8,54.7579
8,55.0124
8,55.0504
8,55.0683
8,55.1057
8,55.2848
8,55.2890
8,55.2943
8,55.3316
8,55.4437
8,55.6416
8,55.7343
8,55.7669
8,55.7875
8,55.8455
8,55.8813
8,55.9134
8,56.0840
8,56.1031
8,56.2388
8,56.2952
8,56.3150
8,56.3603
8,56.3977
8,56.4080
8,56.4130
8,56.4431
8,56.5809
8,56.6199
8,56.6204
8,56.6545
8,56.6605
8,56.7095
8,56.7126
8,56.7347
8,56.8930
8,56.9967
8,57.0806
8,57.2511
8,57.2922
8,57.2978
8,57.3592
8,57.5519
8,57.5817
8,57.6674
8,57.6915
8,57.7134
8,57.8298
8,57.9005
8,58.2181
8,58.2466
8,58.2524
8,58.4389
8,58.5090
8,58.6364
8,58.6958
8,58.8265
8,58.8720
8,58.8848
8,58.9275
8,58.9416
8,58.9867
8,58.9911
8,59.1023
8,59.1541
8,59.2123
8,59.2413
8,59.2806
8,59.4660
8,59.4974
8,59.5587
8,59.6312
8,59.7620
8,59.7991
8,59.8478
8,59.9076
8,59.9216
9,0.2729
9,0.3454
9,0.4118
9,0.5229
9,0.6211
9,0.6360
9,0.9189
9,0.9999
9,1.2563
9,1.4889
9,1.5736
9,1.7059
9,1.7127
9,1.7217
9,1.7549
9,1.8986
9,1.9928
9,2.2662
9,2.3588
9,2.4049
9,2.5425
9,2.5801
9,2.6682
9,2.9184
9,3.2487
9,3.2549
9,3.4054
9,3.6718
9,3.6825
9,3.7669
9,3.7904
9,3.8668
9,4.2455
9,4.2813
9,4.3653
9,4.5896
9,4.6465
9,4.6776
9,4.8268
9,4.8985
9,5.0141
9,5.1169
9,5.1319
9,5.5388
9,5.6228
9,5.6676
9,5.7493
9,5.7948
9,5.8828
9,6.0050
9,6.0176
9,6.3328
9,6.3465
9,6.3682
9,6.7571
9,6.8359
9,7.2619
9,7.2950
9,7.3951
9,7.4622
9,7.5266
9,7.8329
9,7.8655
9,7.9263
9,7.9381
9,8.1717
9,8.1867
9,8.2011
9,8.2346
9,8.4069
9,8.5714
9,8.7079
9,9.2368
9,9.4488
9,9.5136
9,9.6008
9,9.6514
9,9.9433
9,10.1523
9,10.2035
9,10.2906
9,10.3349
9,10.4392
9,10.4866
9,10.7275
9,10.9571
9,11.1663
9,11.3548
9,11.3737
9,11.3897
9,11.7752
9,12.0941
9,12.2270
9,12.3123
9,12.4179
9,12.6527
9,12.8422
9,12.9281
9,12.9876
9,13.0147
9,13.2148
9,13.2249
9,13.2512
9,13.4521
9,13.5589
9,13.5900
9,13.6071
9,14.0592
9,14.0786
9,14.0987
9,14.1342
9,14.2956
9,14.4503
9,14.4939
9,14.5365
9,14.6114
9,14.8091
9,14.9296
9,15.0900
9,15.1786
9,15.2778
9,15.2894
9,15.4101
9,15.4261
9,15.8566
9,15.9493
9,16.0514
9,16.4093
9,16.6802
9,16.8150
9,16.9565
9,17.0048
9,17.0805
9,17.0877
9,17.1483
9,17.1784
9,17.3003
9,17.3034
9,17.4559
9,17.5911
9,17.8446
9,17.9412
9,18.1505
9,18.3413
9,18.3821
9,18.4988
9,18.8011
9,18.9132
9,18.9785
9,19.2340
9,19.2534
9,19.2876
9,19.2972
9,19.3011
9,19.3471
9,19.4163
9,19.6653
9,20.1787
9,20.3929
9,20.4329
9,20.4408
9,20.8932
9,21.0012
9,21.1200
9,21.5690
9,21.8591
9,21.9455
9,22.3133
9,22.3276
9,22.3406
9,22.3432
9,22.3695
9,22.5347
9,22.7355
9,22.7378
9,22.8860
9,23.0030
9,23.0735
9,23.1226
9,23.1981
9,23.4439
9,23.4709
9,23.6381
9,23.6387
9,23.9011
9,23.9473
9,23.9837
9,23.9963
9,24.1003
9,24.2980
9,24.3828
9,24.3863
9,24.6595
9,24.7670
9,24.7685
9,24.8746
9,24.8783
9,25.4012
9,25.5482
9,25.5629
9,25.8440
9,25.8801
9,25.9749
9,26.0246
9,26.0320
9,26.0357
9,26.2009
9,26.2388
9,26.2954
9,26.4940
9,26.5487
9,26.6877
9,27.0711
9,27.2355
9,27.2661
9,27.3029
9,27.4466
9,27.4706
9,27.6555
9,28.3959
